Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-27 07:43:03.893460375 +0000 UTC m=+20041.627449992,1674805383,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2055.873562636138,40946.659237120715,0.2750000000000002,0.45,0.3874999999999999,0.4749999999999999,0.4775,0.495,0.13333333333333333,0,2.616218032175277,40.27304761684049,21767.633333333335
2023-01-27 07:44:04.31097114 +0000 UTC m=+20102.044960735,1674805444,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2431.1214244276853,70880.18206970414,0.005,NaN,180,NaN,275.9999999999999,NaN,0,0,2.921969189556106,40.264631515008105,21544.433333333334
2023-01-27 07:45:03.891064441 +0000 UTC m=+20161.625054035,1674805503,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,1760.5619254209278,41417.62214647247,0.03750000000000001,NaN,0.043750000000000004,NaN,0.048749999999999995,NaN,0,0,2.6172071920736784,40.29907654627575,21609.366666666665
2023-01-27 07:46:04.294807246 +0000 UTC m=+20222.028796841,1674805564,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,3076.1290322580644,66192.82258064517,0.4625,0.95,143.99999999999994,0.975,268.79999999999984,0.995,0.06666666666666667,0,2.770675273501,40.29175819685628,22130.433333333334
2023-01-27 07:47:03.753099649 +0000 UTC m=+20281.487089255,1674805623,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,1848.8767869298845,3735.38850530001,0.1,0.9,0.375,0.9499999999999998,0.4749999999999998,0.99,0.13333333333333333,0,2.5404157043883324,40.340937504955136,49488.23333333333
2023-01-27 07:48:04.423342531 +0000 UTC m=+20342.157332125,1674805684,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,3044.22642684731,62925.95188040178,0.4249999999999999,0.475,143.99999999999994,0.4875,268.79999999999984,0.4975,0.06666666666666667,0,2.6554241127673683,40.28185403064193,21841.766666666666
2023-01-27 07:49:04.312473505 +0000 UTC m=+20402.046463099,1674805744,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,3477.217050465458,46737.22031683815,0.3125,0.75,0.4062499999999999,0.875,0.48125,0.9749999999999998,0.3333333333333333,0,2.9795627176944173,40.27946336983157,23746.333333333332
2023-01-27 07:50:03.983672182 +0000 UTC m=+20461.717661782,1674805803,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,3760.80318791078,83104.43512912074,0.04875,0.8500000000000001,0.6999999999999996,0.925,0.94,0.985,0.2,0,2.6836336147243567,40.31100545582949,22862.833333333332
2023-01-27 07:51:03.943902686 +0000 UTC m=+20521.677892280,1674805863,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2879.9661326038818,53302.33163996353,0.4500000000000001,0.8500000000000001,0.6999999999999996,0.925,0.94,0.985,0.2,0,2.7197179551702533,40.29629557349635,23336.266666666666
2023-01-27 07:52:04.269317286 +0000 UTC m=+20582.003306881,1674805924,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,3322.726234003656,47701.039762340035,0.43000000000000005,0.475,0.46499999999999997,0.4875,0.493,0.4975,0.26666666666666666,0,2.5705645161322344,40.26770522176428,24059.366666666665
2023-01-27 07:53:04.075326818 +0000 UTC m=+20641.809316421,1674805984,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2194.721299372462,72212.4400147656,0.14500000000000005,0.235,0.1974999999999999,0.24249999999999997,0.23950000000000002,0.24850000000000003,0.06666666666666667,0,2.6621876968342506,40.34684097348684,23312.2
2023-01-27 07:54:04.23459304 +0000 UTC m=+20701.968582634,1674806044,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,1671.763506625892,49923.61111111111,0.0375,NaN,0.04375,NaN,0.04874999999999999,NaN,0,0,2.6235150904608706,40.327130219050396,48905.666666666664
2023-01-27 07:55:03.700621985 +0000 UTC m=+20761.434611597,1674806103,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,1346.0090015614953,2611.922476347938,0.3750000000000001,0.475,0.43750000000000006,0.4875,0.48749999999999993,0.4975,0.2,0,2.8385471341651147,40.26897373566366,51844.3
2023-01-27 07:56:04.1590669 +0000 UTC m=+20821.893056494,1674806164,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2799.9178729083255,81945.02617801048,0.059999999999999984,0.235,0.07999999999999995,0.24249999999999997,0.09600000000000003,0.24850000000000003,0.06666666666666667,0,2.82836760385754,40.294514775137614,23716.4
2023-01-27 07:57:03.960060806 +0000 UTC m=+20881.694050401,1674806223,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2269.64485458613,55982.80201342282,0.29999999999999993,0.475,0.3999999999999998,0.4875,0.4800000000000001,0.4975,0.06666666666666667,0,2.824763903456673,40.33486327493697,24374.8
2023-01-27 07:58:04.147934677 +0000 UTC m=+20941.881924271,1674806284,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2630.360143180656,59874.27861786836,0.625,1.8999999999999997,0.8124999999999998,2.1999999999999993,0.9625,2.44,0.26666666666666666,0,2.71234832262619,40.32917935688785,26921.233333333334
2023-01-27 07:59:04.17272753 +0000 UTC m=+21001.906717140,1674806344,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2335.6499002270693,56096.882956031106,0.29999999999999993,0.475,0.3999999999999998,0.4875,0.4800000000000001,0.4975,0.06666666666666667,0,2.7073539288179793,40.31171289627337,49759.23333333333
2023-01-27 08:00:04.175443197 +0000 UTC m=+21061.909432792,1674806404,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2958.904109589041,78501.17416829745,0.41875,0.8500000000000001,0.459375,0.925,0.49187499999999995,0.985,0.2,0,2.6897738240198144,40.305004409305525,23010.766666666666
2023-01-27 08:01:04.266434998 +0000 UTC m=+21122.000424592,1674806464,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,3567.2445495140532,56254.990806409245,0.4,0.475,0.44999999999999996,0.4875,0.49,0.4975,0.2,0,2.9773653046691106,40.309151473976556,24469.233333333334
2023-01-27 08:02:03.881883299 +0000 UTC m=+21181.615872893,1674806523,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2791.7917219236406,57154.393801912476,0.1,0.22,0.175,0.23499999999999996,0.2349999999999999,0.247,0.13333333333333333,0,2.5641025641010895,40.31725044733411,21453.166666666668
2023-01-27 08:03:03.962966676 +0000 UTC m=+21241.696956273,1674806583,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2264.104153750775,42631.897086174824,0.5999999999999999,0.95,0.7999999999999996,0.975,0.9600000000000002,0.995,0.06666666666666667,0,2.669016744295638,40.315152520500526,21690.2
2023-01-27 08:04:04.059647665 +0000 UTC m=+21301.793637258,1674806644,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,3599.050588068584,61336.54527419583,0.28750000000000003,0.4375,0.39375,0.46875,0.47874999999999984,0.49375,0.33333333333333337,0,2.7762633675818993,40.30493122581133,22492.333333333332
2023-01-27 08:05:04.3984647 +0000 UTC m=+21362.132454300,1674806704,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2625.525672371638,52797.62021189894,0.06500000000000002,0.235,0.08249999999999998,0.24249999999999997,0.0965,0.24850000000000003,0.06666666666666667,0,2.5606582150907164,40.30405302388099,20415.2
2023-01-27 08:06:03.880310905 +0000 UTC m=+21421.614300500,1674806763,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2868.115099549484,59229.03647725621,0.04,0.095,0.044999999999999984,0.0975,0.049,0.0995,0.06666666666666667,0,2.5307424350507035,40.2989057847893,20059.433333333334
2023-01-27 08:07:04.167240987 +0000 UTC m=+21481.901230581,1674806824,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2715.468210440788,80724.9136705261,0.06500000000000002,0.235,0.08249999999999998,0.24249999999999997,0.0965,0.24850000000000003,0.06666666666666667,0,2.7377703128342534,40.284952131896176,21039.1
2023-01-27 08:08:04.080118236 +0000 UTC m=+21541.814107830,1674806884,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,3387.1109935643126,71052.71973904611,0.4749999999999998,0.95,0.7249999999999994,0.975,0.9450000000000002,0.995,0.13333333333333333,0,2.9563467102790786,40.29212411432725,20906.5
2023-01-27 08:09:04.229484738 +0000 UTC m=+21601.963474333,1674806944,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2937.739638488223,49995.19201509342,0.3750000000000001,0.475,0.43750000000000006,0.4875,0.48749999999999993,0.4975,0.13333333333333333,0,2.615668821906303,40.308297666544284,19854.166666666668
2023-01-27 08:10:04.131180026 +0000 UTC m=+21661.865169620,1674807004,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2557.4304889741134,52461.80888462768,0.25,0.9,0.75,0.9499999999999998,0.9499999999999996,0.99,0.13333333333333333,0,2.718120805361013,40.338376082658314,20578.9
2023-01-27 08:11:04.115470962 +0000 UTC m=+21721.849460557,1674807064,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2566.988595499846,42706.00020548649,0.35000000000000003,0.4625,0.4249999999999999,0.48124999999999996,0.485,0.49625,0.2,0,2.650035697781372,40.30632171220103,23939.166666666668
2023-01-27 08:12:04.307155615 +0000 UTC m=+21782.041145228,1674807124,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,3458.6659570693632,72757.84992017031,0.4625,0.8500000000000001,0.6749999999999999,0.925,0.9349999999999996,0.985,0.2,0,2.719375550798653,40.30607776722038,20133.233333333334
2023-01-27 08:13:03.803180604 +0000 UTC m=+21841.537170198,1674807183,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2447.719449225473,57641.56626506024,0.3750000000000001,0.475,0.43750000000000006,0.4875,0.48749999999999993,0.4975,0.13333333333333333,0,2.7796411202433036,40.3117616852695,21447.5
2023-01-27 08:14:04.388628818 +0000 UTC m=+21902.122618412,1674807244,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2750.1868138184745,46671.55256653446,0.3750000000000001,0.475,0.43750000000000006,0.4875,0.48749999999999993,0.4975,0.13333333333333333,0,2.7029295727380442,40.3094686024514,22333.466666666667
2023-01-27 08:15:04.210776566 +0000 UTC m=+21961.944766205,1674807304,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2317.397370933392,58422.26628479107,0.35000000000000014,0.95,0.425,0.975,0.485,0.995,0.06666666666666667,0,2.5615184345375908,40.297393325909276,21674.933333333334
2023-01-27 08:16:04.037430182 +0000 UTC m=+22021.771419778,1674807364,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,3251.9719305880435,87738.94358918567,0.2349999999999999,0.9,0.3624999999999997,0.9499999999999998,0.4725000000000001,0.99,0.13333333333333333,0,2.6988457502581165,40.30522395978811,51489.1
2023-01-27 08:17:04.336182268 +0000 UTC m=+22082.070171863,1674807424,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2392.4249329079953,80237.83482707986,0.0045,NaN,0.00475,NaN,0.0049499999999999995,NaN,0,0,2.600294055870367,40.34152297290869,21278.533333333333
2023-01-27 08:18:03.98064354 +0000 UTC m=+22141.714633159,1674807483,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2723.6732259988075,51218.78354203936,0.3250000000000001,0.45,0.4124999999999998,0.4749999999999999,0.4825,0.495,0.26666666666666666,0,2.772060985338798,40.282927388556786,25316.833333333332
2023-01-27 08:19:04.185779846 +0000 UTC m=+22201.919769441,1674807544,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,4017.9826563213146,73906.98311273391,0.4874999999999999,0.8500000000000001,0.7249999999999994,0.925,0.9450000000000002,0.985,0.33333333333333337,0,2.8298327254477673,40.299686408727375,21969.833333333332
2023-01-27 08:20:04.382868134 +0000 UTC m=+22262.116857728,1674807604,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2487.5087229588275,55731.402651779485,0.35000000000000014,0.95,0.425,0.975,0.485,0.995,0.06666666666666667,0,2.5685147102014194,40.31588435544247,22411.333333333332
2023-01-27 08:21:03.977294595 +0000 UTC m=+22321.711284189,1674807663,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,3071.4201183431956,93494.02366863906,0.0046,NaN,0.0048,NaN,0.004959999999999999,NaN,0.06666666666666667,0,2.8446756734006873,40.2582401565151,23966.233333333334
2023-01-27 08:22:04.302646005 +0000 UTC m=+22382.036635609,1674807724,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2158.8344281623713,4096.766043456291,0.41666666666666663,0.6500000000000005,0.5,0.8249999999999997,0.8999999999999994,0.9650000000000001,0.3333333333333333,0,2.959795413573263,40.28263465458001,28564.166666666668
2023-01-27 08:23:04.326787241 +0000 UTC m=+22442.060776835,1674807784,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,1489.7845655911804,43618.640639223224,0.04125000000000001,0.095,0.04562499999999999,0.0975,0.049125,0.0995,0,0,2.5976209490889635,40.30319921644872,24032.6
2023-01-27 08:24:04.040984883 +0000 UTC m=+22501.774974478,1674807844,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2576.2357218811103,57915.03447329606,0.5500000000000004,0.9,0.7749999999999998,0.9499999999999998,0.955,0.99,0.06666666666666667,0,2.9783658895168097,40.295368582569886,27797.2
2023-01-27 08:25:04.34457017 +0000 UTC m=+22562.078559765,1674807904,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,1844.0798411537255,41895.49587208695,0.0175,NaN,0.02125,NaN,0.024249999999999994,NaN,0,0,2.569916855627563,40.26404604705455,23997.033333333333
2023-01-27 08:26:04.090375387 +0000 UTC m=+22621.824364982,1674807964,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,1637.9103282626102,52325.994128636245,0.3250000000000001,0.475,0.4124999999999998,0.4875,0.4825,0.4975,0,0,2.692033093945756,40.28595230631684,23962.366666666665
2023-01-27 08:27:04.31378 +0000 UTC m=+22682.047769607,1674808024,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2037.2670807453417,48966.05374823197,0.14500000000000005,0.475,0.1974999999999999,0.4875,0.23950000000000002,0.4975,0,0,2.7263180004193144,40.263094661630014,21354.666666666668
2023-01-27 08:28:03.980153278 +0000 UTC m=+22741.714142874,1674808083,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,3396.931659693166,46972.55230125523,0.4208333333333333,0.47,0.4604166666666666,0.485,0.4920833333333334,0.497,0.33333333333333337,0,3.0394626364370847,40.27919503035285,27955.233333333334
2023-01-27 08:29:04.467496983 +0000 UTC m=+22802.201486580,1674808144,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,3906.988727858293,54828.47020933977,0.38333333333333336,0.4666666666666667,0.4416666666666666,0.48333333333333334,0.4883333333333334,0.49666666666666676,0.33333333333333337,0,2.7362766493222557,40.28968466452076,24408.266666666666
2023-01-27 08:30:04.214346007 +0000 UTC m=+22861.948335602,1674808204,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2248.780755109869,44365.28028933093,0.14500000000000005,0.235,0.1974999999999999,0.24249999999999997,0.23950000000000002,0.24850000000000003,0.06666666666666667,0,2.6813482390534493,40.301979491545474,52052.333333333336
2023-01-27 08:31:03.807841954 +0000 UTC m=+22921.541831547,1674808263,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2525.620573032991,51731.989024312425,0.1,0.45,0.375,0.4749999999999999,0.4749999999999998,0.495,0.13333333333333333,0,2.6141043960656307,40.27102287350111,23227.833333333332
2023-01-27 08:32:04.236495332 +0000 UTC m=+22981.970484938,1674808324,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2082.847856748636,49111.915128472436,0.3875000000000001,0.9,0.4437499999999999,0.9499999999999998,0.48875,0.99,0.13333333333333333,0,2.689866767538962,40.27248654338501,23698.866666666665
2023-01-27 08:33:03.951155502 +0000 UTC m=+23041.685145095,1674808383,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2018.3745139846983,49513.54571679418,16.000000000000007,NaN,22.999999999999986,NaN,28.600000000000005,NaN,0,0,2.8840099072331427,40.27553585564312,23644.8
2023-01-27 08:34:04.379975921 +0000 UTC m=+23102.113965559,1674808444,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2657.7810770684305,54068.02537454447,0.17500000000000004,0.235,0.21250000000000002,0.24249999999999997,0.24249999999999997,0.24850000000000003,0.06666666666666667,0,2.8584620550650475,40.26604639589587,22631.066666666666
2023-01-27 08:35:04.365108146 +0000 UTC m=+23162.099097741,1674808504,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,974.9931299807639,972.3367225428232,13.000000000000004,0.475,21.5,0.4875,28.29999999999999,0.4975,0,0,2.78174636523828,40.257435138078954,21472.266666666666
2023-01-27 08:36:04.216562653 +0000 UTC m=+23221.950552247,1674808564,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,3717.523313814791,46145.79266970289,0.4500000000000001,0.475,11.99999999999998,0.4875,26.399999999999995,0.4975,0.26666666666666666,0,2.75410386666034,40.25621541317571,25071.2
2023-01-27 08:37:03.974781639 +0000 UTC m=+23281.708771255,1674808623,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,968.1802545579635,1578.0873753009976,0.35000000000000003,0.475,0.4249999999999999,0.4875,0.485,0.4975,0.13333333333333333,0,2.6792088355025223,40.26255798267259,23336.166666666668
2023-01-27 08:38:04.221493962 +0000 UTC m=+23341.955483556,1674808684,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,1686.4936541011555,49508.619056639516,0.0046,NaN,0.0048,NaN,0.00496,NaN,0,0,2.505675607499125,40.27470644270891,23554.833333333332
2023-01-27 08:39:04.232879375 +0000 UTC m=+23401.966868970,1674808744,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2117.4285966928996,72853.12582898577,0.00045,NaN,0.000475,NaN,0.000495,NaN,0,0,2.7885099949644276,40.264777881996494,24409.966666666667
2023-01-27 08:40:04.110203818 +0000 UTC m=+23461.844193412,1674808804,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2477.710270111998,58477.05146036162,0.25,0.45,0.375,0.4749999999999999,0.4749999999999998,0.495,0.06666666666666667,0,2.621848739495092,40.271608341454666,23906.533333333333
2023-01-27 08:41:04.084631835 +0000 UTC m=+23521.818621428,1674808864,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,3593.0480018917006,64248.364467565225,0.29999999999999993,0.9,0.3999999999999998,0.9499999999999998,0.4800000000000001,0.99,0.2,0,2.6247270283965674,40.26133825776934,22919.166666666668
2023-01-27 08:42:04.172699969 +0000 UTC m=+23581.906689582,1674808924,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2072.6667946011644,50475.852363589845,22.000000000000014,NaN,131.9999999999997,NaN,266.4000000000001,NaN,0,0,2.6650438578098568,40.32422727378067,24063.633333333335
2023-01-27 08:43:04.383590312 +0000 UTC m=+23642.117579906,1674808984,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,1133.0089213300892,3613.463098134631,20,NaN,25,NaN,28.999999999999993,NaN,0.06666666666666667,0,2.694874700921235,40.26436317552939,22405.933333333334
2023-01-27 08:44:04.313207394 +0000 UTC m=+23702.047196994,1674809044,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2806.007198709197,53889.35087501551,26.000000000000007,0.0095,41.99999999999998,0.00975,56.4,0.009949999999999999,0.2,0,2.959076600206556,40.30805372156364,25606.3
2023-01-27 08:45:04.079247709 +0000 UTC m=+23761.813237304,1674809104,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,1581.0549339614704,9566.501219819971,23.999999999999993,0.0095,40.49999999999999,0.00975,56.09999999999998,0.009949999999999999,0.2,0,2.8186737133555684,40.293709756701475,24552.2
2023-01-27 08:46:04.166494377 +0000 UTC m=+23821.900483971,1674809164,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2682.602843934695,47836.15191058576,0.4000000000000002,0.45,38.99999999999996,0.4749999999999999,55.80000000000001,0.495,0.13333333333333333,0,2.802285522221337,40.247482182868474,25335
2023-01-27 08:47:04.367152436 +0000 UTC m=+23882.101142030,1674809224,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,1522.1354166666667,48621.27976190476,84.00000000000016,NaN,191.9999999999999,NaN,278.4,NaN,0,0,2.6343430948230995,40.24306677871873,23507.4
2023-01-27 08:48:04.266833511 +0000 UTC m=+23942.000823105,1674809284,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2701.054852320675,82808.70253164557,107.99999999999991,NaN,203.99999999999977,NaN,280.8000000000001,NaN,0,0,2.602636218614973,40.25262942196017,22391.933333333334
2023-01-27 08:49:04.187072224 +0000 UTC m=+24001.921061818,1674809344,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2100.3861003861,71976.74204817062,0.25,0.45,0.375,0.4749999999999999,0.4749999999999998,0.495,0,0,2.7782440825851684,40.238187879105745,25773.033333333333
2023-01-27 08:50:03.785335704 +0000 UTC m=+24061.519325298,1674809403,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2264.5663758271357,47101.24729167886,0.3250000000000001,0.475,0.4124999999999998,0.4875,0.4825,0.4975,0.06666666666666667,0,2.6300310898305312,40.23782196163477,22734.066666666666
2023-01-27 08:51:04.265964314 +0000 UTC m=+24121.999953908,1674809464,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2839.0703793027847,59318.86282248045,0.04875,0.20500000000000002,0.06749999999999999,0.2275,0.09349999999999997,0.2455,0.13333333333333333,0,2.8549836258278116,40.249019036246565,27054.7
2023-01-27 08:52:04.038463075 +0000 UTC m=+24181.772452683,1674809524,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2778.2792339292946,48422.32251345252,0.3750000000000001,0.475,0.43750000000000006,0.4875,0.48749999999999993,0.4975,0.2,0,2.7777777777838963,40.27087650651272,51662.13333333333
2023-01-27 08:53:04.271258072 +0000 UTC m=+24242.005247667,1674809584,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,3246.5328696526585,68110.73867683412,0.35000000000000003,0.4625,0.4249999999999999,0.48124999999999996,0.485,0.49625,0.06666666666666667,0,2.7174597840998627,40.24804325632397,24751.3
2023-01-27 08:54:03.842770234 +0000 UTC m=+24301.576759828,1674809643,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2446.8636599274237,59011.18270014071,0.05,0.45,0.375,0.4749999999999999,0.4749999999999998,0.495,0,0,2.5449353267231634,40.26338739560679,21842.833333333332
2023-01-27 08:55:04.256829701 +0000 UTC m=+24361.990819295,1674809704,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,1728.9198606271777,47386.411149825784,0.0033999999999999994,NaN,0.004199999999999997,NaN,0.0048400000000000006,NaN,0,0,2.871777647153695,40.27114484599144,24324.966666666667
2023-01-27 08:56:04.190053416 +0000 UTC m=+24421.924043036,1674809764,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2163.044192002101,53204.149977017536,0.04125000000000001,0.235,0.04562499999999999,0.24249999999999997,0.049125,0.24850000000000003,0.06666666666666667,0,2.8392624637772035,40.2490678252427,22732.5
2023-01-27 08:57:04.148021373 +0000 UTC m=+24481.882010984,1674809824,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,1548.155498482372,45845.318701844495,0.004199999999999999,NaN,0.0046,NaN,0.00492,NaN,0,0,2.6872690628163998,40.27429173624181,20991.366666666665
2023-01-27 08:58:04.052732482 +0000 UTC m=+24541.786722076,1674809884,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2854.677018165373,60431.22032109746,0.0375,NaN,0.04375,NaN,0.04874999999999999,NaN,0.06666666666666667,0,2.8458862483768055,40.32064128256513,21994.633333333335
2023-01-27 08:59:04.380008333 +0000 UTC m=+24602.113997940,1674809944,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2253.042816778961,44538.252553792656,0.1,0.45,0.375,0.4749999999999999,0.4749999999999998,0.495,0.13333333333333333,0,2.659953849383745,40.29495387610279,23696.633333333335
2023-01-27 09:00:04.215640515 +0000 UTC m=+24661.949630109,1674810004,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,1667.169662773914,51486.94397060753,0.0175,NaN,0.02125,NaN,0.024249999999999994,NaN,0,0,2.866255403071538,40.27370626828825,49548.1
2023-01-27 09:01:04.107884049 +0000 UTC m=+24721.841873644,1674810064,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2461.6531864854014,47273.50427350427,0.29999999999999993,0.475,0.3999999999999998,0.4875,0.4800000000000001,0.4975,0.06666666666666667,0,2.8448964155148193,40.30907829048236,24361.766666666666
2023-01-27 09:02:04.105475053 +0000 UTC m=+24781.839464673,1674810124,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,3096.620528491821,72567.67930972498,0.7249999999999998,0.95,0.8624999999999998,0.975,0.9725000000000001,0.995,0.2,0,2.8332422548208003,40.372479590953056,52997.13333333333
2023-01-27 09:03:03.885658374 +0000 UTC m=+24841.619647968,1674810183,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,1730.2209310181745,53044.99695966489,0.5500000000000004,0.9,0.7749999999999998,0.9499999999999998,0.955,0.99,0,0,2.576800402883439,40.362136323773534,21718.233333333334
2023-01-27 09:04:04.234956823 +0000 UTC m=+24901.968946432,1674810244,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2843.84722314159,59217.18408684716,0.3250000000000001,0.475,0.4124999999999998,0.4875,0.4825,0.4975,0.06666666666666667,0,2.5784235501542185,40.37038166411948,22639.966666666667
2023-01-27 09:05:04.23589464 +0000 UTC m=+24961.969884235,1674810304,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,436.84160577014325,1314.700578912404,0.3250000000000001,0.475,0.4124999999999998,0.4875,0.4825,0.4975,0.06666666666666667,0,2.6783090550374977,40.33330202706082,20375.933333333334
2023-01-27 09:06:03.917695467 +0000 UTC m=+25021.651685080,1674810363,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,4157.0923963562,99715.93232942926,0.25,0.9,0.75,0.9499999999999998,0.9499999999999996,0.99,0.2,0,2.6667226608342642,40.29761287639186,22864.2
2023-01-27 09:07:03.94541566 +0000 UTC m=+25081.679405254,1674810423,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,3175.435036274162,81719.85185936787,0.29999999999999993,0.475,0.3999999999999998,0.4875,0.4800000000000001,0.4975,0.13333333333333333,0,2.6514833179192454,40.30541911577263,22453.533333333333
2023-01-27 09:08:04.122396275 +0000 UTC m=+25141.856385868,1674810484,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,1846.0446247464504,53391.34550371873,0.6500000000000002,0.95,0.8249999999999996,0.975,0.965,0.995,0.06666666666666667,0,2.7011156782163703,40.3210072000361,22518.633333333335
2023-01-27 09:09:04.120401174 +0000 UTC m=+25201.854390768,1674810544,ts-security-service-cb9788d56-zpbjx,0,0,0,0,0,0,2672.444875884066,56495.56233532103,0.3250000000000001,0.475,0.4124999999999998,0.4875,0.4825,0.4975,0.13333333333333333,0,2.6314685021164297,40.33203351316144,20794.7
