Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2022-08-14 04:44:48.240273204 +0000 UTC m=+10140.472074559,1660452288,emailservice-55fdc5b988-rdcjs,0.29403075061981476,1.4701537530990738,24.96875,4.876708984375,0,0,1355.2369777052193,24923.269220958115,0.0046,0.0046,0.0048,0.0048,0.00496,0.00496,0.6,0,19.07133884873623,50.151892342201144,4303897.966666667
2022-08-14 04:45:48.297764386 +0000 UTC m=+10200.529565744,1660452348,emailservice-55fdc5b988-rdcjs,0.14203507739468618,0.7101329081346128,24.96875,4.876708984375,0,0,1135.1044872833306,19712.78146768184,0.0046,0.0046,0.0048,0.004799999999999999,0.00496,0.004960000000000001,0.3333333333333333,0,79.47756477745355,50.11156823689985,4114139.033333333
2022-08-14 04:46:48.238026868 +0000 UTC m=+10260.469828224,1660452408,emailservice-55fdc5b988-rdcjs,0.16915429898298306,0.8457714949149153,24.96875,4.876708984375,0,0,1079.7690894778273,16136.250327997901,0.0046,0.0046,0.004799999999999999,0.0048,0.004960000000000001,0.00496,0.4,0,65.89229593173567,50.130620339888544,4246215.066666666
2022-08-14 04:47:48.230606511 +0000 UTC m=+10320.462407866,1660452468,emailservice-55fdc5b988-rdcjs,0.14547690662265947,0.7273845331132973,24.96875,4.876708984375,0,0,442.1435212577128,457.3577888597752,0.0046,0.0046,0.004799999999999999,0.004799999999999999,0.004960000000000001,0.004960000000000001,0.06666666666666667,0,18.550198721501275,50.14852590146819,4388121.733333333
2022-08-14 04:48:48.257732053 +0000 UTC m=+10380.489533406,1660452528,emailservice-55fdc5b988-rdcjs,0.19713554057916297,0.9856777028958147,24.96875,4.876708984375,0,0,843.3759078387178,12423.390934134735,0.004199999999999999,0.0046,0.0046,0.004799999999999999,0.00492,0.004960000000000001,0.3333333333333333,0,31.862660943992637,50.10734798873462,4085444.3
2022-08-14 04:49:48.198974328 +0000 UTC m=+10440.430775692,1660452588,emailservice-55fdc5b988-rdcjs,0.13455983574332733,0.6727991787166366,24.96875,4.876708984375,0,0,985.597592433362,17603.683003725997,0.0046,0.0046,0.004799999999999999,0.004799999999999999,0.004960000000000001,0.004960000000000001,0.5333333333333333,0,81.34649455874701,50.043727137781346,3930878.433333333
2022-08-14 04:50:48.144993666 +0000 UTC m=+10500.376795019,1660452648,emailservice-55fdc5b988-rdcjs,0.1442802972577815,0.7213689403315394,24.96875,4.876708984375,0,0,801.9566035369372,15341.59036749028,0.0046,0.0046,0.004799999999999999,0.004799999999999999,0.004960000000000001,0.004960000000000001,0.2,0,49.718765979210424,50.08461231653813,4101741.3666666667
2022-08-14 04:51:48.249620305 +0000 UTC m=+10560.481421665,1660452708,emailservice-55fdc5b988-rdcjs,0.16958336442974659,0.8479168221487329,24.96875,4.876708984375,0,0,835.8648298598846,15271.046744377722,0.0046,0.0046,0.004799999999999999,0.004799999999999999,0.004960000000000001,0.004960000000000001,0.2,0,19.386834986546873,50.098907492404166,4064789.1666666665
2022-08-14 04:52:48.169604375 +0000 UTC m=+10620.401405756,1660452768,emailservice-55fdc5b988-rdcjs,0.1338888285978006,0.669444142989003,24.96875,4.876708984375,0,0,938.4604073229909,17944.856995809132,0.0046,0.0046,0.004799999999999999,0.0048,0.004960000000000001,0.00496,0.13333333333333333,0,50.46509643267755,50.10847013564561,4158482.4
2022-08-14 04:53:48.132479058 +0000 UTC m=+10680.364280425,1660452828,emailservice-55fdc5b988-rdcjs,0.1667676837885739,0.8338384189428694,24.96875,4.876708984375,0,0,1016.6208887949856,17242.55229241496,0.020500000000000004,0.0046,0.02275,0.0048,0.024549999999999995,0.00496,0.4,0,80.09712837841528,50.14096360706806,4054477.7666666666
2022-08-14 04:54:48.203887377 +0000 UTC m=+10740.435688731,1660452888,emailservice-55fdc5b988-rdcjs,0.08236042161219717,0.4117840620980018,24.96875,4.876708984375,0,0,631.5525960046062,12294.89811245181,0.0046,0.0046,0.004799999999999999,0.0048,0.004960000000000001,0.00496,0.13333333333333333,0,19.364036982692625,50.12156998110646,4142403.1666666665
2022-08-14 04:55:48.182215068 +0000 UTC m=+10800.414016421,1660452948,emailservice-55fdc5b988-rdcjs,0.15031490798018654,0.7516088350789749,24.96875,4.876708984375,0,0,890.832913062032,9873.297901229778,0.0046,0.0046,0.0048,0.0048,0.00496,0.00496,0.3333333333333333,0,18.280546902126837,50.179116602041574,4135014
2022-08-14 04:56:48.27165115 +0000 UTC m=+10860.503452506,1660453008,emailservice-55fdc5b988-rdcjs,0.1456385181239343,0.7281925906196716,24.96875,4.876708984375,0,0,954.4069385841537,19076.340053133303,0.0046,0.0046,0.0048,0.0048,0.00496,0.004959999999999999,0.3333333333333333,0,79.36983296803564,50.22527099238038,4215065.6
2022-08-14 04:57:48.356188505 +0000 UTC m=+10920.587989858,1660453068,emailservice-55fdc5b988-rdcjs,0.18428515931186498,0.921425796559325,24.96875,4.876708984375,0,0,935.5825194830817,24049.91614876196,0.0046,0.0046,0.004799999999999999,0.0048,0.004960000000000001,0.00496,0.4,0,67.14309949934187,50.19690019113089,4124549.066666667
2022-08-14 04:58:48.239437882 +0000 UTC m=+10980.471239239,1660453128,emailservice-55fdc5b988-rdcjs,0.059203283481923774,0.29601641740961887,24.96875,4.876708984375,0,0,714.3727161997563,14751.339829476246,NaN,NaN,NaN,NaN,NaN,NaN,0,0,18.57445795646998,50.216513367575075,4065346.8
2022-08-14 04:59:48.214629475 +0000 UTC m=+11040.446430832,1660453188,emailservice-55fdc5b988-rdcjs,0.05176166540602267,0.2588083270301133,24.96875,4.876708984375,0,0,553.7081476402698,13797.623128785282,NaN,NaN,NaN,NaN,NaN,NaN,0,0,32.29386210155886,50.211414917479516,4303911.8
2022-08-14 05:00:48.170898137 +0000 UTC m=+11100.402699490,1660453248,emailservice-55fdc5b988-rdcjs,0.02910087676232284,0.14550102699936365,24.96875,4.876708984375,0,0,931.3227676052726,24645.330050777044,NaN,NaN,NaN,NaN,NaN,NaN,0,0,80.18371044497728,50.23336996573793,4235569.3
2022-08-14 05:01:48.131844616 +0000 UTC m=+11160.363645970,1660453308,emailservice-55fdc5b988-rdcjs,0.11906550025780512,0.5953275012890256,24.96875,4.876708984375,0,0,790.8100213459162,13679.755083698461,0.0046,0.0046,0.0048,0.0048,0.00496,0.00496,0.5333333333333333,0,53.3367338267706,50.2754504748999,4032318.2333333334
2022-08-14 05:02:48.214751896 +0000 UTC m=+11220.446553256,1660453368,emailservice-55fdc5b988-rdcjs,0.2832863743925558,1.4165170461099617,24.96875,4.876708984375,0,0,1102.3943936149503,16067.549153202259,0.0046,0.0046,0.0048,0.0048,0.00496,0.00496,0.4666666666666667,0,19.56587277662981,50.24654299469298,4183635.7666666666
2022-08-14 05:03:48.288311343 +0000 UTC m=+11280.520112697,1660453428,emailservice-55fdc5b988-rdcjs,0.18292202352863884,0.9146101176431942,24.96875,4.876708984375,0,0,1005.3471908419942,18480.494050308782,0.0046,0.005999999999999998,0.0048,0.007999999999999995,0.00496,0.009600000000000001,0.5333333333333333,0,47.39106359401667,50.33021612305561,4023147.6333333333
2022-08-14 05:04:48.194831126 +0000 UTC m=+11340.426632479,1660453488,emailservice-55fdc5b988-rdcjs,0.16007232790979556,0.8003616395489778,24.96875,4.876708984375,0,0,1177.8492396577096,26385.83964680874,0.00045,0.0046,0.00047499999999999994,0.0048,0.000495,0.004959999999999999,0.3333333333333333,0,79.14118192963048,50.33524138965698,4106650.1
2022-08-14 05:05:48.167267612 +0000 UTC m=+11400.399068974,1660453548,emailservice-55fdc5b988-rdcjs,0.24795117055938826,1.2397558527969408,24.96875,4.876708984375,0,0,333.4376466906587,314.11359724612737,0.0046,0.0046,0.004799999999999999,0.0048,0.004960000000000001,0.00496,0.4666666666666667,0,25.5858110733298,50.3599042272006,4155770.5
2022-08-14 05:06:48.222517611 +0000 UTC m=+11460.454318972,1660453608,emailservice-55fdc5b988-rdcjs,0.0782604600014262,0.391302300007131,24.96875,4.876708984375,0,0,1047.690831848705,16776.68905029464,0.0046,0.0046,0.0048,0.004799999999999999,0.00496,0.004960000000000001,0.3333333333333333,0,18.882599490093877,50.33687582102733,4142827.433333333
2022-08-14 05:07:48.189021093 +0000 UTC m=+11520.420822457,1660453668,emailservice-55fdc5b988-rdcjs,0.0966151144273748,0.4830657345323096,24.96875,4.876708984375,0,0,924.0584737363728,15270.44103072349,0.0044,0.0046,0.004699999999999999,0.004799999999999999,0.004939999999999999,0.004960000000000001,0.13333333333333333,0,72.61400237383089,50.13147414732081,4029503.6333333333
2022-08-14 05:08:48.34464177 +0000 UTC m=+11580.576443134,1660453728,emailservice-55fdc5b988-rdcjs,0.12836649965174224,0.6418324982587111,24.96875,4.876708984375,0,0,677.7874240357187,14973.210963661168,NaN,NaN,NaN,NaN,NaN,NaN,0,0,80.38201018136358,50.114641943656025,4123064.6333333333
2022-08-14 05:09:48.384636902 +0000 UTC m=+11640.616438421,1660453788,emailservice-55fdc5b988-rdcjs,0.13616881887065152,0.6807776355267194,24.96875,4.876708984375,0,0,369.6260048933939,339.3044390073401,0.0046,0.0095,0.004799999999999999,0.00975,0.004960000000000001,0.009949999999999999,0.06666666666666667,0,17.968952134595717,50.1122268883476,4084131.8
2022-08-14 05:10:48.199939658 +0000 UTC m=+11700.431741015,1660453848,emailservice-55fdc5b988-rdcjs,0.1383202345981673,0.691587805875643,24.96875,4.876708984375,0,0,854.0100053487713,15336.437718277066,0.0046,0.0046,0.004799999999999999,0.004799999999999999,0.004960000000000001,0.004960000000000001,0.26666666666666666,0,17.63257902922448,50.09690714356284,4134571.2
2022-08-14 05:11:48.205278123 +0000 UTC m=+11760.437079476,1660453908,emailservice-55fdc5b988-rdcjs,0.0924855299678316,0.4624470025275033,24.96875,4.876708984375,0,0,871.4363868457845,14918.363625311531,0.0095,0.0046,0.00975,0.004799999999999999,0.009949999999999999,0.004960000000000001,0.2,0,79.54048140040311,50.13471861556344,4051462.1
2022-08-14 05:12:48.288328213 +0000 UTC m=+11820.520129573,1660453968,emailservice-55fdc5b988-rdcjs,0.18187444299425393,0.9093357758283152,24.96875,4.876708984375,0,0,1013.6334301387544,19655.77605679251,0.0046,0.0046,0.004799999999999999,0.004799999999999999,0.004960000000000001,0.004960000000000001,0.2,0,18.28914933176282,49.96998257013113,3924786.966666667
2022-08-14 05:13:48.181659378 +0000 UTC m=+11880.413460763,1660454028,emailservice-55fdc5b988-rdcjs,0.205373829445023,1.026869147225115,24.96875,4.876708984375,0,0,1053.0211113807327,14978.342635282697,0.0046,0.0046,0.004799999999999999,0.004799999999999999,0.004960000000000001,0.004960000000000001,0.3333333333333333,0,18.08043403353963,49.54007833073328,4091583.966666667
2022-08-14 05:14:48.127285536 +0000 UTC m=+11940.359086897,1660454088,emailservice-55fdc5b988-rdcjs,0.16340323331029485,0.8170161665514742,24.96875,4.876708984375,0,0,565.9596871239471,591.1552346570397,0.0046,0.007000000000000004,0.0048,0.0085,0.00496,0.009699999999999999,0.26666666666666666,0,77.56653992375864,49.970933955555665,4125099.9
2022-08-14 05:15:48.263892145 +0000 UTC m=+12000.495693507,1660454148,emailservice-55fdc5b988-rdcjs,0.13845751625378586,0.6922448845856178,24.96875,4.876708984375,0,0,1005.7379662097545,19395.999362448198,0.0046,0.0046,0.0048,0.0048,0.00496,0.00496,0.4,0,18.775104738093905,49.93866003461579,4270703.533333333
2022-08-14 05:16:48.247745393 +0000 UTC m=+12060.479546747,1660454208,emailservice-55fdc5b988-rdcjs,0.1619074816711902,0.8095204404790206,24.96875,4.876708984375,0,0,1124.883819180397,20700.46472327841,0.0046,0.0046,0.004799999999999999,0.0048,0.004960000000000001,0.00496,0.2,0,19.48740038759048,50.0476546519698,4253434.766666667
2022-08-14 05:17:48.13142214 +0000 UTC m=+12120.363223500,1660454268,emailservice-55fdc5b988-rdcjs,0.11201395777296604,0.5600697888648299,24.96875,4.876708984375,0,0,977.9219751523304,19290.17963124159,0.0046,0.0046,0.004799999999999999,0.0048,0.004960000000000001,0.004959999999999999,0.3333333333333333,0,80.22972063364631,50.082221655727764,4333495.366666666
2022-08-14 05:18:48.162337897 +0000 UTC m=+12180.394139250,1660454328,emailservice-55fdc5b988-rdcjs,0.19472253850684595,0.9736126925342296,24.96875,4.876708984375,0,0,933.1383946082801,17403.66579895161,0.0046,0.0085,0.004799999999999999,0.00925,0.004960000000000001,0.00985,0.13333333333333333,0,44.94257290479534,50.08980834462595,4107567.2
2022-08-14 05:19:48.279515749 +0000 UTC m=+12240.511317106,1660454388,emailservice-55fdc5b988-rdcjs,0.16682494003244636,0.8341247001622318,24.96875,4.876708984375,0,0,869.0139961087052,15397.163120567377,0.0046,0.0046,0.0048,0.0048,0.00496,0.00496,0.2,0,19.285284769340105,50.13547484500346,3859201.6333333333
2022-08-14 05:20:48.235452241 +0000 UTC m=+12300.467253595,1660454448,emailservice-55fdc5b988-rdcjs,0.15489293067795795,0.7744646533897898,24.96875,4.876708984375,0,0,961.5287055043544,20479.07330684028,0.0046,0.0046,0.004799999999999999,0.004799999999999999,0.004960000000000001,0.004960000000000001,0.2,0,53.3594148667335,50.14010979963579,4287610.166666667
2022-08-14 05:21:48.365818744 +0000 UTC m=+12360.597620098,1660454508,emailservice-55fdc5b988-rdcjs,0.10125015176292548,0.5062214340832282,24.96875,4.876708984375,0,0,646.1617989144482,12592.814680796073,NaN,NaN,NaN,NaN,NaN,NaN,0,0,77.43812455208709,50.16047920551999,4023789.066666667
2022-08-14 05:22:48.205340346 +0000 UTC m=+12420.437141700,1660454568,emailservice-55fdc5b988-rdcjs,0.10801618786961807,0.5400809393480903,24.96875,4.876708984375,0,0,787.2653662127345,17802.502760397496,NaN,0.0235,NaN,0.02425,NaN,0.02485,0.06666666666666667,0,20.849670386421792,50.13523090002281,4006088.5
2022-08-14 05:23:48.20094959 +0000 UTC m=+12480.432750973,1660454628,emailservice-55fdc5b988-rdcjs,0.09919132427295654,0.4959566213647827,24.96875,4.876708984375,0,0,622.483398334563,12834.56308632866,0.0046,0.0046,0.004799999999999999,0.004799999999999999,0.004960000000000001,0.004960000000000001,0.06666666666666667,0,16.037410567936583,49.48333672823431,4044099.5
2022-08-14 05:24:48.242356335 +0000 UTC m=+12540.474157692,1660454688,emailservice-55fdc5b988-rdcjs,0.08311512264431414,0.4155756132215707,24.96875,4.876708984375,0,0,737.9535419466308,15469.123952134127,0.0046,0.0095,0.004799999999999999,0.00975,0.004960000000000001,0.009949999999999999,0,0,65.43251715624505,47.66101893378967,3802770.3
2022-08-14 05:25:48.260326919 +0000 UTC m=+12600.492128279,1660454748,emailservice-55fdc5b988-rdcjs,0.20507480441447837,1.0253740220723917,24.96875,4.876708984375,0,0,895.7407407407408,15079.320987654322,0.0046,0.019,0.004799999999999999,0.021999999999999992,0.004960000000000001,0.0244,0.26666666666666666,0,18.9779136351778,46.6946308929484,4153528.933333333
2022-08-14 05:26:48.174831311 +0000 UTC m=+12660.406632664,1660454808,emailservice-55fdc5b988-rdcjs,0.12161628129225825,0.6080814064612913,24.96875,4.876708984375,0,0,1011.8671495723203,18800.22347229714,0.0044,0.0046,0.004699999999999999,0.004799999999999999,0.004939999999999999,0.004960000000000001,0.2,0,26.79732931278457,48.29761775529147,4154081.466666667
2022-08-14 05:27:48.180484057 +0000 UTC m=+12720.412285423,1660454868,emailservice-55fdc5b988-rdcjs,0.13814406218889214,0.6907203109444606,24.96875,4.876708984375,0,0,939.5973154362416,17116.645693512302,0.0046,0.0046,0.004799999999999999,0.004799999999999999,0.004960000000000001,0.004960000000000001,0.13333333333333333,0,18.649045521282325,49.94361211772297,3990377.9
2022-08-14 05:28:48.248535833 +0000 UTC m=+12780.480337190,1660454928,emailservice-55fdc5b988-rdcjs,0.20143294945521312,1.0071647472760654,24.96875,4.876708984375,0,0,816.059914024718,16413.050779150995,0.0046,0.0085,0.0048,0.00925,0.00496,0.00985,0.2,0,19.080082844219003,49.94341696173845,4089051
2022-08-14 05:29:48.253855097 +0000 UTC m=+12840.485656452,1660454988,emailservice-55fdc5b988-rdcjs,0.14313840429611538,0.7156920214805769,24.96875,4.876708984375,0,0,952.2095580883823,16373.991868293007,0.0044,0.0046,0.004699999999999999,0.0048,0.004939999999999999,0.00496,0.13333333333333333,0,81.7418456473328,50.05421677194926,4357246.466666667
2022-08-14 05:30:48.223234182 +0000 UTC m=+12900.455035537,1660455048,emailservice-55fdc5b988-rdcjs,0.2748784587414542,1.3743922937072712,24.96875,4.876708984375,0,0,967.3841143845724,12744.262962397599,0.0046,0.0046,0.0048,0.0048,0.00496,0.00496,0.13333333333333333,0,18.65262612751114,50.12137482512195,4072181.466666667
2022-08-14 05:31:48.353981806 +0000 UTC m=+12960.585783162,1660455108,emailservice-55fdc5b988-rdcjs,0.1736065374488475,0.8680326872442374,24.96875,4.876708984375,0,0,757.6904548895465,16683.091322001237,0.0046,0.007999999999999998,0.004799999999999999,0.008999999999999996,0.004960000000000001,0.009800000000000001,0.2,0,18.40968020733653,50.200730127327084,4154732.1333333333
2022-08-14 05:32:48.223263243 +0000 UTC m=+13020.455064607,1660455168,emailservice-55fdc5b988-rdcjs,0.14211201938335868,0.7105600969167934,24.96875,4.876708984375,0,0,1549.1008799897972,30926.284912638694,0.0044,0.0046,0.004699999999999999,0.0048,0.004939999999999999,0.004959999999999999,0.2,0,78.7116149225688,50.58516302233195,4101596.3
2022-08-14 05:33:48.316735482 +0000 UTC m=+13080.548536865,1660455228,emailservice-55fdc5b988-rdcjs,0.2307125721618457,1.1535628608092283,24.96875,4.876708984375,0,0,847.1758436944938,17372.433392539966,0.0046,0.0046,0.0048,0.0048,0.00496,0.00496,0.4666666666666667,0,18.506998444738286,50.232491763807595,3817817.066666667
2022-08-14 05:34:48.40536174 +0000 UTC m=+13140.637163096,1660455288,emailservice-55fdc5b988-rdcjs,0.19645675043964947,0.9822837521982473,24.96875,4.876708984375,0,0,760.5482397205052,16303.27868852459,0.0046,0.0046,0.004799999999999999,0.004799999999999999,0.004960000000000001,0.004960000000000001,0.06666666666666667,0,18.777461876522562,50.221806973655156,4067933.8666666667
2022-08-14 05:35:48.44867584 +0000 UTC m=+13200.680477204,1660455348,emailservice-55fdc5b988-rdcjs,0.12420051130352316,0.6210025565176158,24.96875,4.876708984375,0,0,819.6216897856242,12470.46658259773,0.0046,0.019,0.0048,0.021999999999999992,0.00496,0.0244,0.2,0,78.23023039893812,50.26010633561706,4164276.933333333
2022-08-14 05:36:48.357876623 +0000 UTC m=+13260.589677991,1660455408,emailservice-55fdc5b988-rdcjs,0.20041806096690673,1.0020903048345335,24.96875,4.876708984375,0,0,1139.675511350494,16317.549482866867,0.0046,0.0046,0.0048,0.0048,0.00496,0.004959999999999999,0.26666666666666666,0,41.407787762481696,50.27518213542118,4213475.833333333
2022-08-14 05:37:48.217170298 +0000 UTC m=+13320.448971652,1660455468,emailservice-55fdc5b988-rdcjs,0.19503036417736178,0.9751103040854088,24.96875,4.876708984375,0,0,932.5903048207332,16552.840069826776,0.0046,0.0046,0.0048,0.0048,0.00496,0.004959999999999999,0.4,0,18.78214270282841,50.289843228758194,4182714.966666667
2022-08-14 05:38:48.171342896 +0000 UTC m=+13380.403144264,1660455528,emailservice-55fdc5b988-rdcjs,0.1773165308393718,0.8865826541968589,24.96875,4.876708984375,0,0,1076.5659645232815,16974.639689578715,0.0046,0.0046,0.004799999999999999,0.0048,0.004960000000000001,0.00496,0.2,0,58.140525799700306,50.25864266573316,3989800.033333333
2022-08-14 05:39:48.211388879 +0000 UTC m=+13440.443190235,1660455588,emailservice-55fdc5b988-rdcjs,0.10214697058206247,0.5107243057128542,24.96875,4.876708984375,0,0,816.315205327414,15064.61955851523,0.0046,0.0046,0.004799999999999999,0.0048,0.004960000000000001,0.00496,0.06666666666666667,0,79.72196399827895,50.26964458436044,4117915.6
2022-08-14 05:40:48.217824905 +0000 UTC m=+13500.449626276,1660455648,emailservice-55fdc5b988-rdcjs,0.23028530517628784,1.1514265258814391,24.96875,4.876708984375,0,0,761.1479709921308,12565.036259836445,0.0046,0.0046,0.004799999999999999,0.0048,0.004960000000000001,0.00496,0.26666666666666666,0,28.60529264724213,50.26830288696688,4079693.933333333
2022-08-14 05:41:48.166459128 +0000 UTC m=+13560.398260485,1660455708,emailservice-55fdc5b988-rdcjs,0.21860392031668235,1.0929749559653705,24.96875,4.876708984375,0,0,1183.3187842234743,19395.127370843584,0.0046,0.0046,0.004799999999999999,0.004799999999999999,0.004960000000000001,0.004960000000000001,0.26666666666666666,0,18.68953006210785,50.25483712403505,4094952.6
2022-08-14 05:42:48.342694145 +0000 UTC m=+13620.574495508,1660455768,emailservice-55fdc5b988-rdcjs,0.0859953164684227,0.429950292521882,24.96875,4.876708984375,0,0,984.087518647439,15278.344107409248,0.0046,0.007000000000000004,0.0048,0.0085,0.00496,0.009699999999999999,0.4,0,70.31946035412493,50.106055080337185,4075053
2022-08-14 05:43:48.457696264 +0000 UTC m=+13680.689497621,1660455828,emailservice-55fdc5b988-rdcjs,10.320471411569018,51.59905957193175,32.60546875,6.368255615234375,0,0,1107.3596093477502,17222.462504359955,0.0046,0.175,0.0048,0.2125,0.00496,0.24249999999999994,0.3333333333333333,0,80.71404456506009,50.197314897598,4097930.3
2022-08-14 05:44:48.17197561 +0000 UTC m=+13740.403776974,1660455888,emailservice-55fdc5b988-rdcjs,15.89026931477629,79.44800393986145,33.12109375,6.468963623046875,0,0,1092.8644092428426,17929.15273942741,0.0046,0.23200000000000004,0.004799999999999999,0.241,0.004960000000000001,0.24819999999999998,0.26666666666666666,0,21.49656946822549,50.21212235792339,4080936.033333333
2022-08-14 05:45:48.317207802 +0000 UTC m=+13800.549009169,1660455948,emailservice-55fdc5b988-rdcjs,20.201975549680036,101.00987774840016,33.5078125,6.54449462890625,0,0,1378.0783463059845,30903.66211560546,0.0046,0.42500000000000004,0.004799999999999999,0.4625,0.004960000000000001,0.4925,0.2,0,21.62777706158544,50.238468415833495,3972539.066666667
2022-08-14 05:46:48.196744918 +0000 UTC m=+13860.428546274,1660456008,emailservice-55fdc5b988-rdcjs,20.005471097437503,100.0273554871875,121.93359375,23.815155029296875,0,0,1131.5045062824813,16240.576277876455,0.0046,0.42500000000000004,0.004799999999999999,0.4625,0.004960000000000001,0.4925,0.2,0,79.20991805009588,50.46404433943968,4145570.3
2022-08-14 05:47:48.185954407 +0000 UTC m=+13920.417755761,1660456068,emailservice-55fdc5b988-rdcjs,4.9274050823537054,24.637025411768523,24.69921875,4.824066162109375,0,0,814.8323418063818,16492.157923201732,0.009,0.0046,0.0095,0.0048,0.0099,0.00496,0.4666666666666667,0,46.34708064982264,50.20524310946909,4241834.6
2022-08-14 05:48:48.22337035 +0000 UTC m=+13980.455171705,1660456128,emailservice-55fdc5b988-rdcjs,0.21780951583233454,1.0890475791616727,24.69921875,4.824066162109375,0,0,967.7013633848167,12569.804296423003,0.0046,0.020500000000000004,0.004799999999999999,0.02275,0.004960000000000001,0.024549999999999995,0.13333333333333333,0,18.70584180595746,50.17338389499633,4185830
2022-08-14 05:49:48.255905979 +0000 UTC m=+14040.487707332,1660456188,emailservice-55fdc5b988-rdcjs,0.11123323220276389,0.5561661610138194,24.69921875,4.824066162109375,0,0,886.3989503124892,16837.88543213287,0.0046,0.0046,0.004799999999999999,0.0048,0.004960000000000001,0.004959999999999999,0.4,0,54.008079948673505,50.19485105329344,4214714.4
2022-08-14 05:50:48.482484394 +0000 UTC m=+14100.714285748,1660456248,emailservice-55fdc5b988-rdcjs,0.12844972762034282,0.6422486381017141,24.69921875,4.824066162109375,0,0,800.9647271630992,14716.249623153451,0.0044,0.0046,0.004699999999999999,0.004799999999999999,0.004939999999999999,0.004960000000000001,0.3333333333333333,0,80.50319757599827,50.2013399897787,4231852.566666666
2022-08-14 05:51:48.425441373 +0000 UTC m=+14160.657242726,1660456308,emailservice-55fdc5b988-rdcjs,0.1433991255953484,0.716995627976742,24.69921875,4.824066162109375,0,0,1174.6756806139229,22298.09976247031,0.009,0.0085,0.0095,0.00925,0.0099,0.00985,0.13333333333333333,0,31.575557177571234,50.16706571999752,4086777.6
2022-08-14 05:52:48.269703661 +0000 UTC m=+14220.501505032,1660456368,emailservice-55fdc5b988-rdcjs,0.16756673467320485,0.8378336733660242,24.69921875,4.824066162109375,0,0,956.5361425826542,16288.676870072219,0.0046,0.0046,0.0048,0.0048,0.00496,0.00496,0.3333333333333333,0,18.628299437487193,50.20268168717228,4402009.066666666
2022-08-14 05:53:48.256761473 +0000 UTC m=+14280.488562839,1660456428,emailservice-55fdc5b988-rdcjs,0.1699168256655702,0.8495841283278509,24.69921875,4.824066162109375,0,0,989.1426876297834,14601.423909819045,0.0044,0.0046,0.004699999999999999,0.004799999999999999,0.004939999999999999,0.004960000000000001,0.13333333333333333,0,67.24239864883214,50.20351110010648,4031719.6333333333
2022-08-14 05:54:48.249109277 +0000 UTC m=+14340.480910635,1660456488,emailservice-55fdc5b988-rdcjs,2.569550261220652,12.8480236051825,30.7734375,6.01043701171875,0,0,1024.6291228575544,17727.783378942822,0.0046,0.95,0.004799999999999999,0.975,0.004960000000000001,0.995,0.06666666666666667,0,79.0195333925627,50.254422417567945,4192384.3666666667
2022-08-14 05:55:48.203452689 +0000 UTC m=+14400.435254051,1660456548,emailservice-55fdc5b988-rdcjs,3.4151721692277404,17.07657451107146,30.7734375,6.01043701171875,0,0,782.4876237623762,15158.044554455446,0.004199999999999999,0.95,0.0046,0.975,0.00492,0.995,0.4666666666666667,0,18.46610461118805,50.25637397741314,3992200.933333333
2022-08-14 05:56:48.313936995 +0000 UTC m=+14460.545738354,1660456608,emailservice-55fdc5b988-rdcjs,0.5124000449995947,2.5620002249979734,30.7734375,6.01043701171875,0,0,744.5563247325362,15271.239773442416,0.0046,0.95,0.004799999999999999,0.975,0.004960000000000001,0.995,0.13333333333333333,0,19.271571532978847,50.25993557413061,4012459.1333333333
2022-08-14 05:57:48.295715884 +0000 UTC m=+14520.527517241,1660456668,emailservice-55fdc5b988-rdcjs,1.766432337711194,8.832161688555969,25.25,4.931640625,0,0,919.4437484339765,15298.170884490102,0.022,0.01600000000000001,0.023499999999999997,0.0205,0.024700000000000003,0.0241,0.4,0,80.45870399238312,50.23754142490703,4179457.7666666666
2022-08-14 05:58:48.37358022 +0000 UTC m=+14580.605381574,1660456728,emailservice-55fdc5b988-rdcjs,0.15214310759266145,0.7607155379633073,25.25,4.931640625,0,0,863.3588981061199,19058.06855532947,0.0046,0.0046,0.004799999999999999,0.004799999999999999,0.004960000000000001,0.004960000000000001,0.13333333333333333,0,44.06801439114959,50.25134871081176,4008239.6333333333
2022-08-14 05:59:48.285569474 +0000 UTC m=+14640.517370829,1660456788,emailservice-55fdc5b988-rdcjs,0.17129064922077494,0.8564532461038746,25.25,4.931640625,0,0,992.6146960089519,18246.102200671394,0.0046,0.0046,0.004799999999999999,0.004799999999999999,0.004960000000000001,0.004960000000000001,0.06666666666666667,0,18.691022422386105,50.22239244160872,4233076.4
2022-08-14 06:00:48.335249724 +0000 UTC m=+14700.567051082,1660456848,emailservice-55fdc5b988-rdcjs,0.1398966863471704,0.6994424738437768,25.25,4.931640625,0,0,1285.844644690316,27678.56735485343,0.0044,0.007999999999999998,0.004699999999999999,0.008999999999999996,0.004939999999999999,0.009800000000000001,0.2,0,56.218101395391095,49.99105941645921,4121306.3666666667
